Pillar,Capability No.,Capability,Link to Architecture View,Requirement No,Statement,Guidance,Importance,Score,Response,Improvements
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.5.,You must have a data egress process which enforces information governance rules/processes.,"The data egress process needs to ensure that information governance requirements are adhered to.
In particular, it should require that an egress request has been approved by all required parties.",Mandatory,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.6.,Egress must be limited to the information asset owners or their delegates.,"Egress of data from a TRE must be a specific permission associated with individual users
This permission must be given by information asset owners.
Egress may still require further approval (see 3.1.5).",Mandatory,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.7.,Your data egress process could sometimes require project-independent approval.,"There may be cases where there are multiple stakeholders for a piece of analysis including information asset owners, data analysts, data subjects, the TRE operator.
A data egress process may then require approval from people not on the project team, for example an external referee or TRE operator representative",Optional,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.8.,You must keep a record of what data your TRE holds.,"Good records are important for ensuring compliance with legislation, understanding risk and aiding good data hygiene.
The record should include a description of the data, its source, contact details for the data owner, which projects use the data, the date it was received, when it is expected to no longer be needed.",Mandatory,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.9.,You must have a policy on data deletion.,"There should be a clear, published policy on when data will be retained or deleted.
This may allow time for data owners to consider outputs they may want to extract from the TRE.
Any sensitive data, including all backups, should be deleted when they are no longer needed.
Having clear policies will help to avoid problems with data being kept longer than necessary or accidental deletion of outputs.",Mandatory,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.10.,You should have a method of providing proof of deletion/removal of files.,"Information asset owners may require certification of the deletion of files.
You should have a method of providing proof of deletion if challenged.",Recommended,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.11.,You should log how input data is modified.,"If the input data is mutable a TRE should keep records of its modification.
For example, when the data was modified and by who.",Recommended,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.12.,"You must, to a reasonable extent, prevent unauthorised data ingress or egress.","Movement of data which has not been subject to information governance processes risks breaking rules and is more likely to result in a data breach.
However, it is difficult to control for every possibility.
For example, a user may take pictures of their computer screen to remove data, or use a device presenting as a USB HID keyboard to input large amounts of text.
An example of a reasonable measure would be for a remote desktop based TRE to prevent data being copied from a local machine’s clipboard to a workspace.",Mandatory,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.1.13.,Data held within the TRE should be the minimum required for analysis or research.,"Data stored and processed within the TRE should be limited to the amount required for that purpose.
This increases the level of protection for data subjects, makes it easier to comply with data protection legislation and could reduce the overhead of storage and processing.",Recommended,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34504,3.2.1.,You must not create user accounts for use by more than one person.,"It is important that each user account should be used by one, and only one, person in order to facilitate the assignment of roles or permissions and to log the actions of individuals.",Mandatory,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34505,3.2.2.,You must be reasonably convinced of the identity of each person being granted an account.,"It is important to ensure an account has been given to the correct person.
For example, multiple credentials may be used before account creation to verify identity or, when appropriate, photo ID checks may be required.",Mandatory,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34506,3.2.3.,You must restrict a user’s access to only data required in their work.,"There is no need to grant an individual access to data they do not require.
Access may be assigned in a manner appropriate to a TREs design, for example through roles granted to user accounts or through isolated project workspaces.",Mandatory,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34507,3.2.4.,You must ensure that multi-factor authentication is enabled for all users.,"Multi-factor authentication ensures that to successfully connect a user must have more than one piece of evidence in different categories.
Categories include something the user knows (*e.g.* a password), something the user possesses (*e.g.* a TOTP key) or something the user is (*e.g.* biometric data).
A TRE does not need to implement multi-factor authentication checks itself if it is provided by a third-party identity provider.",Mandatory,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34508,3.2.5.,You could use federated authentication or single sign-on (SSO) for user login.,"Institutions that use a SSO for other applications may wish to extend this login capability to a TRE.
This will simplify the login process for data consumers using a TRE and prevent them having to remember or store multiple login credentials.",Optional,,,
Data management,3.2,Identity and Access Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-61a1ee491f29467abc1d99172ac34509,3.2.6.,You could restrict access to particular networks or physical locations.,"Restricting access to a set of known, static, personal or institutional IP addresses can help avoid speculative attacks.
When appropriate, access could also be restricted to physical locations with security controls and access requirements.",Optional,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.1.,You should have a system to help classify outputs.,"Removing data from a TRE can be a difficult process as there is potential for sensitive data to be revealed.
Having guidance, processes and methods will help ensure that outputs are correctly classified and, furthermore, that outputs due to be openly published are identified.
Encouraging openly published outputs will enhance a TRE’s impact and transparency.",Recommended,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.2.,You should establish the intended outputs of each project from the outset.,"Identifying the purpose of a piece of work is important for compliance with data protection legislation.
Results will be produced which address the project’s purpose, some of which may be outputs that are removed from the TRE.
Understanding what these outputs are likely to be and their sensitivity as early as possible will help prepare for their processing and publication.",Recommended,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.3.,You must have a documented process for disclosure control of outputs from the TRE.,"This process should define expected risks and how to mitigate them.
All TRE outputs must be subject to this process.
You might choose to follow existing guidelines, for example around statistical disclosure.",Mandatory,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.4.,You must have a process for assigning responsibility for output checking.,"Output checkers should be given responsibility for checking outputs.
They must follow your disclosure control process and will be responsible for any automated parts of this process.
Output checking can help mitigate against unintentional data disclosure or leaks.",Mandatory,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.5.,You must have a documented policy for handling disclosure risks associated with any outputs that cannot be manually checked.,"Some categories of output, for instance binary files or very large numeric files, can be difficult to manually check.
If egress of such files is permitted then the risks of inadvertent disclosure must be mitigated and documented.
Refusing to allow egress of such files is also a valid policy decision.",Mandatory,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.6,You should have a statistical basis to guide the decisions of an output checker on the safety of outputs.,There should be a solid basis to allow decisions to be made about data based on risk factors such as re-identification of an individual or risk to commercial operations posed by outputs from the TRE.,Recommended,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.7,You could create a semi-automated system for checks on common research outputs.,"Automation helps make decisions on outputs more consistent and reduces the overhead for output checkers.
It’s unlikely however that a fully automated output checking system (without humans in the loop) would be appropriate, given the risks associated with accidental data disclosure.",Optional,,,
Data management,3.3,Output Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-769b630239bb410a884dce9ee0f6745c,3.3.8.,TRE outputs should be limited to the minimum required for sharing results of any analyses.,"This decreases the risk of inadvertent disclosure, and makes it easier to comply with data protection legislation (e.g. GDPR).",Recommended,,,
Data management,3.4,Information search and discovery,https://satre-archimate.readthedocs.io/en/latest/?view=id-176cdec84e4c4db59c8d9ac973c1b857,3.4.1.,You should provide a metadata catalogue of available datasets for users.,"This is particularly relevant for TREs with population-level data collection of general interest.
This may not be appropriate for TREs where each project has its own data sharing agreement with one or more data provider or very sensitive datasets.",Recommended,,,
Data management,3.5,Security Levels and Tiering,https://satre-archimate.readthedocs.io/en/latest/?view=id-52fc27d7c99f4324a6e922fbb455628e,3.5.1.,You must be able to specify what categories of data your TRE is able to support.,"Your TRE must provide an explanation of the kinds of data it has been designed to hold, with reference to its security capabilities, that can be understood by all stakeholders.
Relevant stakeholders may include information asset owners and project teams and they may have different levels of technical expertise.",Mandatory,,,
Data management,3.5,Security Levels and Tiering,https://satre-archimate.readthedocs.io/en/latest/?view=id-52fc27d7c99f4324a6e922fbb455628e,3.5.2.,Your TRE could support projects with differing security requirements through configurable security controls.,"This allows projects with different security requirements to each be met with a suitable level of controls.
It helps ensure that users can work effectively, with minimal barriers.",Optional,,,
Data management,3.5,Security Levels and Tiering,https://satre-archimate.readthedocs.io/en/latest/?view=id-52fc27d7c99f4324a6e922fbb455628e,3.5.3.,Your TRE could offer a pre-defined set of security control tiers.,"Security control tiers can be designed to cover the types of project or data you expect to handle.
Projects may be placed into the most suitable tier rather than having a bespoke design.
This reduces the number of unique configurations that need to be supported.",Optional,,,
Data management,3.4,Research Meta-Data,https://satre-archimate.readthedocs.io/en/latest/?view=id-89f57ba746fc41fc8a22e8d2be87537f,3.6.1.,You should have a consistent and easily accessible meta-data data model or similar to describe what a data asset contains.,"Where possible, existing data models should be employed (and extended if necessary).
More detailed information on the data schema for data assets should also be provided to assist researchers in understanding what data may be available without the need to see the underlying data.",Recommended,,,
Data management,3.4,Research Meta-Data,https://satre-archimate.readthedocs.io/en/latest/?view=id-89f57ba746fc41fc8a22e8d2be87537f,3.6.2.,"You could provide summary, abstracted or synthetic data to researchers without exposing the underlying data set.",To reduce the need for access to row level data researchers could be provided with non-sensitive versions of the data either as summary data or using synthetic versions of the data for activities such as code development and cohort planning.,Optional,,,
Data management,3.4,Meta-Data Search and Discovery Application,https://satre-archimate.readthedocs.io/en/latest/?view=id-e02301f9b1314503934a377bf5642b15,3.7.1.,You could provide an interface application for data consumers and data subjects to query elements of the data.,"In order to make data findable, an application which queries the meta-data or elements of the research data could be made more easily accessible than the data itself.",Optional,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.8.1.,Archived data within the TRE should be read only.,"Archived data by its very nature should not change and therefore be maintained as a read only store.
If an update is required, it may be pulled from archive into a separate operational store.",Recommended,,,
Data management,3.1,Data Lifecycle Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b039ff3b59d047f0b6e9bd95ec5f7c6f,3.8.2.,"Long-term archives must be held in simple, standard formats to ensure accessibility.","Some data archives may be required by policy or legislation to be kept for very long periods within the scope of the TRE.
Such data should be held in the simplest possible file format, conforming to international standards if available, to ensure they are platform and application agnostic.",Recommended,,,
Supporting Capabilities,4.1,Business Continuity,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6936,4.1.1.,You should have a business continuity plan that includes consideration of loss of service for deployed TREs.,"This may be due to downtime from service providers, a breach, or loss of power.
Your plan should detail your process for managing loss of service for deployed TREs, and evaluation of impact of such loss.",Recommended,,,
Supporting Capabilities,4.1,Business Continuity,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6937,4.1.2.,"You should regularly test the aspects of your business continuity plan concerning TREs, and have a process in place to iterate the plan if required.",,Recommended,,,
Supporting Capabilities,4.2,Projectect and Programme Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6938,4.2.1.,You should ensure that all projects using your TRE have a named project manager.,"The project manager has responsibility to ensure the smooth running of the project.
Their responsibilities may include budget management, tracking TRE status, managing communications with the TRE operations team, and other project support tasks.",Recommended,,,
Supporting Capabilities,4.2,Projectect and Programme Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6939,4.2.2.,You should not give project managers direct access to the TRE.,"Doing so ensures a separation between those able to access sensitive data, and those overseeing access to sensitive data.",Recommended,,,
Supporting Capabilities,4.3,Knowledge Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6940,4.3.1.,You must document all features of your TRE implementation.,"This includes ensuring all documentation is discoverable, clear, and able to be easily updated based on stakeholder feedback",Mandatory,,,
Supporting Capabilities,4.3,Knowledge Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6941,4.3.2.,You should have an education programme in place to upskill stakeholders in the use and management of your TRE.,"This may include learning modules, workshops and other resources on how to effectively access and use a TRE, FAQ pages, and accessible pathways for additional support",Recommended,,,
Supporting Capabilities,4.3,Knowledge Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6942,4.3.3.,You should periodically carry out a training needs analysis (TNA) for all stakeholders included within your TRE provision.,"At least once every 12 months you should assess the training needs of your stakeholders, and ensure they have easy access to all required training materials",Recommended,,,
Supporting Capabilities,4.4,Financial Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6943,4.4.1.,You must ensure that all projects using your TRE are aware of any associated costs and are able and willing to pay them.,"Costs may include provision of the underlying TRE infrastructure, additional resources required in a specific TRE (for instance memory or additional compute), hardware including managed devices, and staff support costs",Mandatory,,,
Supporting Capabilities,4.4,Financial Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6944,4.4.2.,You should be able to track the costs associated with each TRE project.,"This includes knowing which costs are associated with which project, and having an appropriate charging mechanism in place in line with your organisational policy.",Recommended,,,
Supporting Capabilities,4.4,Financial Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6945,4.4.3.,You should have a process in place to ensure your TRE provision remains financially sustainable.,"This could include having a cost recovery process in place, or setting up a long-term funding mechanism to support projects with TREs.
At any given time, you should have funds free to cover all potential foreseen TRE provision for at least 12 months.",Recommended,,,
Supporting Capabilities,4.4,Financial Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6946,4.4.4.,You should minimise the cost of your TRE infrastructure wherever possible,"You should have regular reviews of your TRE provision and actively work to bring down costs, streamline provision, and optimise support.",Recommended,,,
Supporting Capabilities,4.5,Procurement,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6947,4.5.1.,You must identify any goods or services that will be needed to operate the TRE and ensure that a plan is in place to purchase them as needed.,"These may include computing hardware, cloud credits or devices through which users access the TRE.",Mandatory,,,
Supporting Capabilities,4.6,IT Service Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6948,4.6.1.,Your TRE must have a team of Operators in place to support projects working with TREs.,"This may be part of your organisation’s IT support team, or separate.
Responsibility should be clear and stakeholders should easily be able to access support appropriate to their needs.",Mandatory,,,
Supporting Capabilities,4.7,Relationship Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6949,4.7.1.,You should have a clear process in place for stakeholders to feedback on your TRE infrastructure.,"This may include a GitHub repository where people can open issues and discussions, communication streams like Slack or email, or forms stakeholders can fill in.",Recommended,,,
Supporting Capabilities,4.8,Public Involvement and Engagement,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6950,4.8.1.,All public engagement activities must include a range of perspectives and be inclusive (*optional for TREs without personal data).,"Any public engagement activity carried out by TREs should involve diverse participants and that activities are accessible.
Recruitment plans should consider how to proactively reach a representative sample of people or target particular groups of people where relevant
This could include following guidelines such as PEDRI.",Mandatory*,,,
Supporting Capabilities,4.8,Public Involvement and Engagement,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6951,4.8.2.,"Details of TRE operations, data available and projects which have accessed the data should be publicly available (*optional for TREs without personal data).","TREs should be as transparent as possible by providing information online.
Where information is made available online this should be written in clear language understandable to general public.
A record of projects which have accessed data via the TRE should be kept and made available.
Where possible it should include name, summaries, public benefit (if relevant) and organisations involved",Mandatory*,,,
Supporting Capabilities,4.8,Public Involvement and Engagement,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6952,4.8.3.,Members of the public should be included in TRE operations and/or oversight (*optional for TREs without personal data).,"Members of the public can be involved via presence on steering groups or project approvals panels.
Alternatively TRE’s can establish separate public panels available for both researchers and TRE staff to consult.",Mandatory*,,,
Supporting Capabilities,4.8,Public Involvement and Engagement,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6953,4.8.4.,"You should publicly share details of incidents, near misses, and mitigations in a timely fashion, in line with good practices for responsible disclosure.","This may be via the TRE website or annual reports.
Sharing this information is particularly important when a TRE holds public sector data.",Recommended,,,
Supporting Capabilities,4.9,Legal Services,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6954,4.9.1.,You should identify areas where legal advice may be required and ensure that you have ready access to it.,"It is likely that legal advice will be necessary for several issues around the handling of sensitive data, and managing project contracts.
TRE operators should have ready access to legal advice, including a way to solicit advice and carry out associated actions.",Recommended,,,
Supporting Capabilities,4.9,Legal Services,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6955,4.9.2.,You should identify areas where advice on data protection issues may be required and ensure that you have ready access to it.,It is likely that data protection advice will be necessary for several issues around the handling of sensitive data.,Recommended,,,
Supporting Capabilities,4.9,Legal Services,https://satre-archimate.readthedocs.io/en/latest/?view=id-f28b720cce80472ebb8aeb05b2ba6956,4.9.3.,You should identify who will be responsible for managing contracts related to the TRE.,"These contracts may include data sharing agreements, secondments of personnel or limitations on how results obtained with the data can be distributed.",Recommended,,,
